year,month,day,hour,power,lat,lng,PRES,WND
2017,10,31,0,1,11.1,127.8,1008.0,13.0
2017,10,31,6,1,10.9,125.9,1008.0,13.0
2017,10,31,12,1,11.1,124.0,1005.0,15.0
2017,10,31,18,1,11.3,122.4,1005.0,15.0
2017,11,1,0,1,11.6,121.3,1005.0,15.0
2017,11,1,6,1,11.7,120.3,1005.0,15.0
2017,11,1,12,1,11.8,119.2,1005.0,15.0
2017,11,1,18,1,12.1,118.2,1005.0,15.0
2017,11,2,0,2,12.5,117.5,998.0,18.0
2017,11,2,6,2,12.9,116.8,995.0,20.0
2017,11,2,12,3,12.9,115.5,988.0,25.0
2017,11,2,18,3,12.7,114.3,985.0,28.0
2017,11,3,0,4,12.7,113.5,975.0,33.0
2017,11,3,6,4,12.8,112.7,970.0,35.0
2017,11,3,12,4,12.9,111.6,965.0,38.0
2017,11,3,18,5,12.8,110.3,955.0,42.0
2017,11,4,0,4,12.6,109.1,965.0,38.0
2017,11,4,6,3,12.5,108.0,985.0,28.0
2017,11,4,12,2,12.5,106.4,1000.0,18.0
2017,11,4,18,1,13.3,105.5,1004.0,15.0
2017,11,5,0,1,14.0,104.6,1008.0,13.0
