year,month,day,hour,power,lat,lng,PRES,WND
1999,7,29,0,1,12.3,134.5,1000.0,15.0
1999,7,29,6,1,13.8,134.0,1000.0,15.0
1999,7,29,12,1,14.6,133.6,1000.0,15.0
1999,7,29,18,1,15.4,133.4,1000.0,15.0
1999,7,30,0,1,16.7,133.6,998.0,15.0
1999,7,30,6,2,18.7,133.6,995.0,18.0
1999,7,30,12,2,20.3,132.6,990.0,23.0
1999,7,30,18,3,21.1,131.8,985.0,25.0
1999,7,31,0,3,21.7,131.2,985.0,25.0
1999,7,31,6,3,22.7,130.7,980.0,28.0
1999,7,31,12,3,23.2,130.4,980.0,30.0
1999,7,31,18,3,23.8,130.0,980.0,30.0
1999,8,1,0,3,24.9,129.5,980.0,30.0
1999,8,1,6,4,25.5,129.0,970.0,35.0
1999,8,1,12,4,26.3,128.3,970.0,35.0
1999,8,1,18,4,27.1,127.3,970.0,35.0
1999,8,2,0,4,27.7,126.6,970.0,35.0
1999,8,2,6,4,28.7,126.3,970.0,35.0
1999,8,2,12,4,30.1,126.0,970.0,35.0
1999,8,2,18,4,31.5,125.8,970.0,35.0
1999,8,3,0,4,33.5,125.7,975.0,35.0
1999,8,3,6,3,34.9,125.9,980.0,28.0
1999,8,3,12,2,37.8,126.0,985.0,23.0
1999,8,3,18,1,40.6,126.4,995.0,15.0
1999,8,4,0,1,43.6,126.5,998.0,15.0
1999,8,4,6,1,45.1,126.8,998.0,12.0
1999,8,4,12,0,46.7,127.2,999.0,10.0
