year,month,day,hour,power,lat,lng,PRES,WND
2001,9,3,0,1,18.7,156.3,1004.0,12.0
2001,9,3,6,1,18.9,155.8,1002.0,12.0
2001,9,3,12,1,18.9,155.0,1000.0,15.0
2001,9,3,18,1,18.8,154.0,1000.0,15.0
2001,9,4,0,1,18.5,152.9,998.0,15.0
2001,9,4,6,2,18.6,152.1,995.0,20.0
2001,9,4,12,3,18.8,151.7,985.0,25.0
2001,9,4,18,3,19.2,151.3,980.0,30.0
2001,9,5,0,4,19.9,151.1,975.0,35.0
2001,9,5,6,4,20.7,151.0,970.0,35.0
2001,9,5,12,4,21.5,150.9,970.0,35.0
2001,9,5,18,4,22.3,150.6,965.0,40.0
2001,9,6,0,4,23.0,150.5,965.0,40.0
2001,9,6,6,4,23.7,150.5,960.0,40.0
2001,9,6,12,4,24.7,150.2,960.0,40.0
2001,9,6,18,4,25.5,149.5,960.0,40.0
2001,9,7,0,4,26.3,148.7,960.0,40.0
2001,9,7,6,4,27.3,147.6,960.0,40.0
2001,9,7,12,4,27.9,146.2,960.0,40.0
2001,9,7,18,4,28.4,144.9,960.0,40.0
2001,9,8,0,4,28.4,143.6,960.0,40.0
2001,9,8,6,5,28.4,142.7,955.0,45.0
2001,9,8,12,5,28.4,141.9,950.0,45.0
2001,9,8,18,5,28.7,141.6,950.0,45.0
2001,9,9,0,5,29.8,140.6,950.0,45.0
2001,9,9,6,5,30.5,139.2,950.0,45.0
2001,9,9,12,5,31.1,138.4,950.0,45.0
2001,9,9,18,5,31.7,137.6,950.0,45.0
2001,9,10,0,4,32.4,137.3,960.0,40.0
2001,9,10,6,4,33.0,137.4,960.0,40.0
2001,9,10,12,4,33.6,137.8,960.0,40.0
2001,9,10,18,4,34.2,138.5,970.0,35.0
2001,9,11,0,3,35.2,139.5,980.0,30.0
2001,9,11,6,3,36.4,140.3,985.0,25.0
2001,9,11,12,3,37.8,141.9,985.0,25.0
2001,9,11,18,2,39.5,143.5,990.0,23.0
2001,9,12,0,2,42.0,145.7,995.0,20.0
2001,9,12,6,1,44.4,148.2,998.0,15.0
2001,9,12,12,1,45.3,149.7,1000.0,15.0
2001,9,12,18,1,45.9,152.4,1000.0,15.0
